name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.base_templates\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Managers can manage base templates"",""Tenant isolation"",""Users can view base templates""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""base_templates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_base_templates_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.base_templates\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Managers can manage base templates"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""base_templates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_base_templates_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.base_templates\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Managers can manage base templates"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""base_templates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_base_templates_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.base_templates\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Managers can manage base templates"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""base_templates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_base_templates_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.base_templates\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Managers can manage base templates"",""Tenant isolation"",""Users can view base templates""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""base_templates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_base_templates_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.base_templates\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Managers can manage base templates"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""base_templates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_base_templates_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.drink_sizes\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Managers can manage drink sizes"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""drink_sizes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_drink_sizes_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.drink_sizes\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Managers can manage drink sizes"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""drink_sizes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_drink_sizes_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.drink_sizes\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Allow all selects on drink_sizes"",""Managers can manage drink sizes"",""Tenant isolation"",""Users can view drink sizes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""drink_sizes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_drink_sizes_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.drink_sizes\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Managers can manage drink sizes"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""drink_sizes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_drink_sizes_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.drink_sizes\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Managers can manage drink sizes"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""drink_sizes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_drink_sizes_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.drink_sizes\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Managers can manage drink sizes"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""drink_sizes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_drink_sizes_authenticated_INSERT
